3246,4282,00000010,00000000
3264,4300,00000010,00000000
3281,4317,00000010,00000000
3296,4332,00000010,00000000
3314,4350,00000010,00000000
3330,4366,00000010,00000000
3347,4383,00000010,00000000
3363,4399,00001010,00001000
3381,4417,00001010,00000000
3397,4433,00001010,00000000
3413,4449,00001010,00000000
3431,4467,00001000,00000000
3447,4483,00001000,00000000
3464,4500,00001000,00000000
3479,4516,00001000,00000000
3499,4535,00001000,00000000
3516,4552,00001000,00000000
3530,4566,00001000,00000000
3547,4583,00001000,00000000
3564,4600,00001000,00000000
3581,4617,00001000,00000000
3597,4633,00001000,00000000
3614,4650,00001000,00000000
3631,4667,00001000,00000000
3647,4683,00001000,00000000
3664,4700,00001000,00000000
3681,4717,00000000,00000000
3696,4732,00000000,00000000
3713,4749,00000000,00000000
3731,4767,00000000,00000000
3747,4783,00000000,00000000
3764,4800,00000000,00000000
3781,4817,00000000,00000000
3797,4833,00000000,00000000
3814,4850,00000000,00000000
3831,4867,00000000,00000000
3847,4883,00000000,00000000
3864,4900,00000000,00000000
3879,4916,00000000,00000000
3897,4933,00000000,00000000
3914,4950,00000000,00000000
3931,4967,00000000,00000000
3947,4983,00000000,00000000
3963,4999,00000000,00000000
3980,5016,00000000,00000000
3997,5033,00000000,00000000
4014,5050,00000000,00000000
4030,5066,00000000,00000000
4047,5083,00000000,00000000
4063,5099,00000000,00000000
4080,5116,00000000,00000000
4097,5133,00000000,00000000
4114,5150,00000000,00000000
4130,5166,00000000,00000000
4146,5182,00000000,00000000
4164,5200,00000000,00000000
4181,5217,00000000,00000000
4197,5233,00000000,00000000
4214,5250,00000000,00000000
4231,5267,00000000,00000000
4247,5283,00000000,00000000
4264,5300,00000000,00000000
4281,5317,00000000,00000000
4297,5334,00000000,00000000
4314,5350,00000000,00000000
4331,5367,00000000,00000000
4347,5383,00000000,00000000
4364,5400,00000000,00000000
4381,5417,00000000,00000000
4396,5433,00000000,00000000
4414,5450,00000000,00000000
4431,5467,00000000,00000000
4446,5482,00000000,00000000
4464,5500,00000000,00000000
4481,5517,00000000,00000000
4497,5533,00000000,00000000
4514,5550,00000000,00000000
4531,5567,00000000,00000000
4546,5582,00000001,00000001
4564,5600,00000001,00000000
4581,5617,00000001,00000000
4597,5633,00000001,00000000
4614,5650,00000001,00000000
4631,5667,00000001,00000000
4647,5683,00000001,00000000
4664,5700,00000001,00000000
4681,5717,00000001,00000000
4697,5733,00000001,00000000
4713,5749,00000001,00000000
4731,5767,00000001,00000000
4747,5783,00000001,00000000
4764,5800,00000001,00000000
4780,5816,00000001,00000000
4797,5833,00000001,00000000
4813,5849,00000001,00000000
4831,5867,00000101,00000100
4852,5888,00000101,00000000
4863,5899,00000100,00000000
4881,5917,00000100,00000000
4898,5934,00000100,00000000
4913,5949,00000100,00000000
4930,5966,00000100,00000000
4947,5984,00000100,00000000
4963,5999,00000000,00000000
4981,6017,00000000,00000000
4997,6033,00000000,00000000
5014,6050,00000000,00000000
5031,6067,00000010,00000010
5046,6082,00000010,00000000
5064,6100,00000010,00000000
5080,6116,00000010,00000000
5098,6134,00000010,00000000
5114,6150,00000010,00000000
5131,6167,00000010,00000000
5147,6183,00000010,00000000
5164,6200,00000010,00000000
5181,6217,00000010,00000000
5197,6234,00000010,00000000
5214,6250,00000010,00000000
5231,6267,00000010,00000000
5247,6284,00000010,00000000
5264,6300,00000010,00000000
5281,6317,00000010,00000000
5297,6333,00000010,00000000
5314,6350,00000010,00000000
5331,6367,00000010,00000000
5347,6384,00000010,00000000
5363,6399,00000010,00000000
5381,6417,00000010,00000000
5397,6433,00000010,00000000
5414,6450,00000010,00000000
5431,6467,00000000,00000000
5447,6484,00000000,00000000
5464,6500,00000000,00000000
5480,6516,00000000,00000000
5497,6533,00000000,00000000
5514,6550,00000000,00000000
5537,6573,00000000,00000000
5550,6586,00000000,00000000
5566,6602,00000000,00000000
5585,6621,00000000,00000000
5597,6633,00000000,00000000
5614,6650,00000000,00000000
5630,6666,00000000,00000000
5647,6683,00000000,00000000
5663,6699,00000000,00000000
5681,6717,00000000,00000000
5697,6734,00000000,00000000
5714,6750,00000000,00000000
5731,6767,00000000,00000000
5747,6784,00000000,00000000
5764,6800,00000000,00000000
5780,6817,00000000,00000000
5798,6834,10000000,10000000
5813,6853,10000000,00000000
5830,6866,10000000,00000000
5847,6883,10000000,00000000
5863,6899,10000000,00000000
5881,6917,10000000,00000000
5898,6934,10000000,00000000
5913,6949,00000000,00000000
5931,6967,00000001,00000001
5946,6983,00000001,00000000
5964,7000,00000001,00000000
5981,7017,00000001,00000000
5998,7034,00000001,00000000
6014,7050,00000001,00000000
6031,7067,00000001,00000000
6047,7083,00000001,00000000
6064,7100,00000001,00000000
6080,7116,00000001,00000000
6098,7134,00000001,00000000
6114,7150,00000001,00000000
6131,7167,00000001,00000000
6147,7184,00000001,00000000
6163,7199,00000001,00000000
6180,7216,00000001,00000000
6197,7233,00000001,00000000
6215,7251,00000001,00000000
6230,7266,00000001,00000000
6247,7283,00000101,00000100
6264,7300,00000101,00000000
6281,7317,00000101,00000000
6297,7333,00000101,00000000
6314,7350,00000100,00000000
6330,7366,00000100,00000000
6348,7384,00000100,00000000
6363,7399,00000000,00000000
6380,7417,00000000,00000000
6397,7433,00000000,00000000
6414,7450,00000000,00000000
6431,7467,00000000,00000000
6448,7484,00000000,00000000
6463,7499,00000000,00000000
6480,7516,00000000,00000000
6498,7534,00000000,00000000
6513,7549,00000000,00000000
6531,7567,00000000,00000000
6548,7584,00000000,00000000
6564,7600,00000000,00000000
6580,7616,00000000,00000000
6597,7633,00000000,00000000
6614,7650,00000000,00000000
6631,7667,00000000,00000000
6647,7683,00000000,00000000
6664,7700,00000000,00000000
6681,7717,00000000,00000000
6698,7734,00000000,00000000
6714,7750,00000000,00000000
6731,7767,00000000,00000000
6748,7784,00000000,00000000
6764,7800,00000000,00000000
6781,7817,00000000,00000000
6798,7834,00000000,00000000
6814,7850,00000000,00000000
6830,7866,00000000,00000000
6847,7883,00000000,00000000
6864,7900,00000000,00000000
6880,7916,00000000,00000000
6898,7934,00000000,00000000
6914,7950,00000000,00000000
6931,7967,00000000,00000000
6948,7984,00000000,00000000
6964,8000,00000000,00000000
6980,8016,00000000,00000000
6998,8034,00000000,00000000
7014,8050,10000000,10000000
7031,8069,10000000,00000000
7048,8084,10000000,00000000
7063,8099,10000000,00000000
7082,8118,00000000,00000000
7106,8142,00000000,00000000
7116,8152,00000000,00000000
7131,8168,00000000,00000000
7152,8188,00000000,00000000
7163,8200,00000000,00000000
7180,8216,00000000,00000000
7198,8234,00000000,00000000
7213,8249,00000000,00000000
7231,8267,00000000,00000000
7248,8284,00000000,00000000
7264,8300,00000000,00000000
7281,8317,00000000,00000000
7298,8334,00000000,00000000
7314,8350,00000000,00000000
7330,8366,00000000,00000000
7348,8384,00000000,00000000
7363,8399,00000000,00000000
7381,8417,00000000,00000000
7398,8434,00000000,00000000
7414,8450,00000001,00000001
7430,8466,00000001,00000000
7448,8484,00000001,00000000
7464,8500,00000001,00000000
7482,8518,00000001,00000000
7497,8533,00000001,00000000
7515,8551,00000001,00000000
7531,8567,00000001,00000000
7547,8583,00000001,00000000
7564,8600,00000001,00000000
7580,8616,00000001,00000000
7598,8634,00000000,00000000
7613,8649,00000000,00000000
7631,8667,00000000,00000000
7648,8684,00000000,00000000
7664,8700,00000000,00000000
7681,8717,00000000,00000000
7697,8733,00000000,00000000
7714,8750,00000000,00000000
7730,8766,00000000,00000000
7748,8784,00000000,00000000
7764,8800,00000000,00000000
7780,8816,00000000,00000000
7798,8834,00000000,00000000
7813,8850,00000000,00000000
7831,8867,00000000,00000000
7847,8883,00000000,00000000
7863,8899,00000000,00000000
7881,8917,00000000,00000000
7897,8933,00000100,00000100
7914,8951,00000100,00000000
7930,8966,00000100,00000000
7948,8984,00000100,00000000
7964,9000,00000100,00000000
7980,9017,00000100,00000000
7998,9034,00000100,00000000
8013,9049,00000100,00000000
8031,9067,00000100,00000000
8048,9084,00000100,00000000
8063,9100,00000100,00000000
8080,9116,00000100,00000000
8098,9134,00000100,00000000
8115,9151,00000100,00000000
8131,9167,00000100,00000000
8147,9183,00000000,00000000
8164,9200,00000000,00000000
8180,9216,00000000,00000000
8197,9233,00000000,00000000
8215,9251,00000000,00000000
8231,9267,00000000,00000000
8248,9284,00000000,00000000
8264,9300,00000000,00000000
8281,9317,00000000,00000000
8298,9334,00000000,00000000
8313,9349,00001000,00001000
8331,9367,00001000,00000000
8347,9383,00001000,00000000
8365,9401,00001000,00000000
8382,9418,00001000,00000000
8397,9433,00001000,00000000
8413,9449,00000000,00000000
8430,9466,00000000,00000000
8448,9484,00000000,00000000
8467,9504,00000000,00000000
8481,9517,00000000,00000000
8498,9534,00000000,00000000
8514,9550,00000000,00000000
8536,9572,00000000,00000000
8547,9583,00000000,00000000
8564,9600,00000000,00000000
8583,9619,00000000,00000000
8605,9641,00000000,00000000
8632,9668,00000000,00000000
8648,9684,00000000,00000000
8663,9699,00000000,00000000
8681,9717,00000000,00000000
8698,9734,00000000,00000000
8714,9751,00000000,00000000
8731,9767,00000000,00000000
8748,9784,00000000,00000000
8764,9801,00000000,00000000
8780,9816,10000000,10000000
8798,9838,10000000,00000000
8814,9850,10000000,00000000
8831,9867,10000000,00000000
8847,9883,10000000,00000000
8863,9899,00000000,00000000
8880,9917,00000000,00000000
8899,9936,00000000,00000000
8914,9950,00000000,00000000
8930,9966,00000000,00000000
8948,9984,00000000,00000000
8965,10001,00000100,00000100
8980,10016,00000100,00000000
8997,10033,00000100,00000000
9015,10051,00000100,00000000
9031,10067,00000100,00000000
9049,10085,00000100,00000000
9064,10100,00000100,00000000
9080,10116,00000100,00000000
9097,10133,00000110,00000010
9176,10212,00000010,00000000
9197,10233,00000010,00000000
9214,10250,00000010,00000000
9231,10267,00000010,00000000
9248,10284,00000010,00000000
9265,10301,00000010,00000000
9281,10317,00000010,00000000
9297,10333,00000010,00000000
9315,10351,00000010,00000000
9331,10367,00000010,00000000
9348,10384,00000010,00000000
9364,10400,00000010,00000000
9380,10416,00000010,00000000
9398,10434,00000010,00000000
9415,10451,00000010,00000000
9431,10467,00000010,00000000
9447,10483,00000010,00000000
9464,10500,00000110,00000100
9481,10517,00000110,00000000
9500,10537,00000110,00000000
9520,10556,00000110,00000000
9531,10567,00000110,00000000
9548,10584,00000110,00000000
9565,10601,00000110,00000000
9580,10616,00000110,00000000
9597,10633,00000110,00000000
9615,10651,00000110,00000000
9631,10667,00000110,00000000
9647,10683,00000110,00000000
9665,10701,00000110,00000000
9681,10717,00000110,00000000
9698,10734,00000110,00000000
9715,10751,00000110,00000000
9731,10767,00000110,00000000
9748,10784,00000110,00000000
9765,10801,00000100,00000000
9781,10817,00000100,00000000
9798,10834,00000100,00000000
9815,10851,00000100,00000000
9830,10866,00000100,00000000
9847,10883,00000100,00000000
9864,10900,00000100,00000000
9880,10916,00000100,00000000
9901,10937,00000100,00000000
9922,10958,00000000,00000000
9933,10969,00000000,00000000
10010,11046,00000000,00000000
10031,11067,00000000,00000000
10048,11084,00000000,00000000
10064,11100,00000000,00000000
10080,11116,00000000,00000000
10097,11133,00000000,00000000
10115,11151,00000000,00000000
10131,11168,00000000,00000000
10147,11183,00000000,00000000
10165,11201,00000000,00000000
10181,11217,00000000,00000000
10198,11234,00000000,00000000
10215,11251,00000000,00000000
10231,11267,00000000,00000000
10247,11283,00000000,00000000
10265,11301,00000000,00000000
10281,11317,00000000,00000000
10297,11333,00000000,00000000
10315,11351,00000000,00000000
10331,11367,00000000,00000000
10348,11384,00000000,00000000
10365,11401,00000000,00000000
10381,11417,00000000,00000000
10397,11433,00000000,00000000
10415,11451,00000000,00000000
10431,11467,00000000,00000000
10447,11483,00000000,00000000
10465,11501,00000000,00000000
10481,11517,00000000,00000000
10498,11534,00000000,00000000
10515,11551,00000000,00000000
10531,11567,00000000,00000000
10548,11584,00000000,00000000
10564,11600,00000000,00000000
10581,11618,00000000,00000000
10598,11634,00000000,00000000
10615,11651,00000000,00000000
10631,11667,00000000,00000000
10647,11684,00000000,00000000
10665,11701,00000000,00000000
10681,11717,00000000,00000000
10698,11734,00000000,00000000
10715,11751,00000000,00000000
10731,11767,00000000,00000000
10748,11784,00000000,00000000
10765,11801,00000000,00000000
10781,11817,00000000,00000000
10798,11834,00000000,00000000
10815,11851,00000000,00000000
10831,11867,00000000,00000000
10848,11884,00000000,00000000
10865,11901,00000000,00000000
10881,11917,00000000,00000000
10898,11934,00000000,00000000
10916,11952,00000000,00000000
10931,11967,00000000,00000000
10948,11984,00000000,00000000
10965,12001,00000000,00000000
10981,12017,00000000,00000000
10998,12034,00000000,00000000
11015,12051,00000000,00000000
11031,12067,00000000,00000000
11048,12084,00000000,00000000
11064,12100,00000000,00000000
11081,12117,00000000,00000000
11097,12133,00000000,00000000
11114,12150,00000000,00000000
11131,12168,00000000,00000000
11147,12183,00000000,00000000
11165,12201,00000000,00000000
11181,12217,00000000,00000000
11197,12234,00000000,00000000
11215,12251,00000000,00000000
11231,12267,00000000,00000000
11248,12284,00000000,00000000
11265,12301,00000000,00000000
11281,12317,00000000,00000000
11298,12334,00000000,00000000
11315,12351,00000000,00000000
11331,12367,00000000,00000000
11348,12384,10000000,10000000
11365,12404,10000000,00000000
11381,12417,10000000,00000000
11398,12434,10000000,00000000
11417,12453,10000000,00000000
11431,12467,10000000,00000000
11448,12484,00000000,00000000
11465,12501,00000000,00000000
11480,12517,00000000,00000000
11498,12534,00000000,00000000
11515,12551,00000000,00000000
11531,12568,00000000,00000000
11548,12584,00000000,00000000
11568,12604,00000000,00000000
11580,12617,00000000,00000000
11598,12634,00000000,00000000
11614,12650,00000000,00000000
11631,12667,00000000,00000000
11647,12684,00000000,00000000
11665,12701,00000000,00000000
11681,12717,00000000,00000000
11698,12734,00000000,00000000
11715,12751,00000000,00000000
11731,12768,00000000,00000000
11748,12784,00000000,00000000
11765,12801,00001000,00001000
11781,12817,00001000,00000000
11798,12834,00001000,00000000
11814,12850,00001000,00000000
11832,12868,00001000,00000000
11849,12885,00001000,00000000
11865,12901,00001000,00000000
11881,12918,00001000,00000000
11897,12933,00001000,00000000
11917,12953,00001000,00000000
12058,13094,00001000,00000000
12082,13118,00001000,00000000
12097,13133,00001000,00000000
12115,13151,00001000,00000000
12130,13167,00001000,00000000
12148,13184,00001000,00000000
12164,13200,00001000,00000000
12182,13218,00001000,00000000
12197,13233,00001000,00000000
12214,13250,00001000,00000000
12232,13268,00001000,00000000
12249,13285,00001000,00000000
12264,13300,00000000,00000000
12280,13317,00000000,00000000
12298,13334,00000000,00000000
12315,13351,00000000,00000000
12336,13372,00000000,00000000
12348,13384,00000000,00000000
12365,13401,00000000,00000000
12398,13434,00000000,00000000
12414,13450,00000000,00000000
12431,13467,00000000,00000000
12448,13484,00000000,00000000
12708,13744,00000000,00000000
12732,13768,00000000,00000000
12747,13783,00000000,00000000
12765,13801,00000000,00000000
12781,13817,00000000,00000000
12798,13834,00000000,00000000
12815,13851,00000000,00000000
12831,13867,00000000,00000000
12848,13884,00000000,00000000
12864,13900,00000000,00000000
12882,13918,00000000,00000000
12898,13934,00000000,00000000
12915,13951,00000000,00000000
12931,13967,00000000,00000000
12948,13984,00000000,00000000
12965,14001,00000000,00000000
12981,14017,00000100,00000100
12998,14034,00000100,00000000
13015,14051,00000100,00000000
13032,14068,00000100,00000000
13048,14084,00000100,00000000
13065,14101,00000100,00000000
13081,14117,00000000,00000000
13098,14134,00000000,00000000
13114,14150,00000000,00000000
13131,14167,00000000,00000000
13148,14184,00000000,00000000
13164,14200,00000000,00000000
13182,14218,00000000,00000000
13197,14234,00000000,00000000
13215,14251,00000000,00000000
13232,14268,00000000,00000000
13247,14283,00000000,00000000
13265,14301,00000000,00000000
13282,14318,00000000,00000000
13298,14334,00000000,00000000
13315,14351,00000000,00000000
13332,14368,00000000,00000000
13348,14384,00000000,00000000
13365,14401,00000000,00000000
13381,14417,00000000,00000000
13398,14434,00000000,00000000
13415,14451,00000000,00000000
13432,14468,00000000,00000000
13447,14483,00000000,00000000
13464,14500,00000000,00000000
13482,14518,00000000,00000000
13498,14534,00000000,00000000
13516,14552,00000000,00000000
13532,14568,00000000,00000000
13548,14584,00000000,00000000
13565,14601,00000000,00000000
13582,14618,00000000,00000000
13597,14634,10000000,10000000
13615,14655,10000000,00000000
13631,14667,10000000,00000000
13648,14684,10000000,00000000
13664,14700,10000000,00000000
13681,14717,10000000,00000000
13697,14733,00000000,00000000
13715,14751,00000000,00000000
13731,14767,00000000,00000000
13748,14784,00000000,00000000
13765,14801,00000000,00000000
13781,14817,00000000,00000000
13798,14834,00000000,00000000
13814,14850,00000000,00000000
13832,14868,00000000,00000000
13849,14885,00000000,00000000
13865,14901,00000000,00000000
13882,14918,00000100,00000100
13897,14933,00000100,00000000
13915,14951,00000100,00000000
13931,14967,00000100,00000000
13949,14985,00000100,00000000
13964,15000,00000100,00000000
13982,15018,00000100,00000000
13998,15034,00000100,00000000
14014,15050,00000100,00000000
14032,15068,00000100,00000000
14048,15085,00000100,00000000
14065,15101,00000100,00000000
14082,15118,00000100,00000000
14098,15134,00000100,00000000
14115,15151,00000100,00000000
14132,15168,00000100,00000000
14148,15185,00000100,00000000
14165,15201,00000100,00000000
14182,15218,00000100,00000000
14198,15234,00000100,00000000
14215,15251,00000100,00000000
14232,15268,00000100,00000000
14248,15284,00000100,00000000
14265,15301,00000100,00000000
14281,15317,00000100,00000000
14297,15334,00000100,00000000
14315,15351,00000100,00000000
14332,15368,00000100,00000000
14347,15383,00000100,00000000
14365,15401,00000100,00000000
14381,15417,00000100,00000000
14399,15435,00000100,00000000
14415,15451,00000100,00000000
14431,15467,00000100,00000000
14448,15485,00000000,00000000
14465,15501,00000000,00000000
14482,15518,00000000,00000000
14498,15535,00000000,00000000
14514,15551,00000000,00000000
14532,15568,00000000,00000000
14548,15584,00000000,00000000
14565,15601,00000000,00000000
14582,15618,00000000,00000000
14598,15635,00000000,00000000
14615,15651,00000000,00000000
14632,15668,00000000,00000000
14648,15685,00000000,00000000
14665,15701,00000000,00000000
14682,15718,00000000,00000000
14698,15735,00000000,00000000
14715,15751,00000000,00000000
14732,15768,00000000,00000000
14749,15785,00000000,00000000
14765,15801,00000000,00000000
14782,15818,00000000,00000000
14799,15835,00000000,00000000
14815,15851,00000000,00000000
14831,15867,00000000,00000000
14848,15884,00000000,00000000
14865,15901,00000000,00000000
14882,15918,00000000,00000000
14898,15935,00000000,00000000
14915,15951,00000000,00000000
14931,15967,00000000,00000000
14948,15984,00000000,00000000
14965,16001,00000000,00000000
14982,16018,00000000,00000000
14999,16035,00000000,00000000
15015,16051,00000000,00000000
15032,16068,00000000,00000000
15049,16085,00000000,00000000
15065,16101,00000000,00000000
15082,16118,00000000,00000000
15099,16135,00000000,00000000
15115,16151,00000000,00000000
15132,16168,00000000,00000000
15149,16185,10000000,10000000
15165,16205,10000000,00000000
15185,16221,10000000,00000000
15200,16236,10000000,00000000
15214,16250,10000000,00000000
15231,16267,10000000,00000000
15248,16284,10000000,00000000
15264,16300,00000000,00000000
15282,16318,00000000,00000000
15309,16345,00000000,00000000
15492,16528,00000000,00000000
15515,16551,00000000,00000000
15531,16567,00000000,00000000
15549,16585,00000000,00000000
15564,16600,00000000,00000000
15582,16618,00000000,00000000
15599,16635,00000000,00000000
15615,16651,00000000,00000000
15632,16668,00000000,00000000
15649,16685,00000000,00000000
15665,16701,00000000,00000000
15681,16717,00000000,00000000
15699,16735,00000000,00000000
15714,16750,00000000,00000000
15732,16768,00000000,00000000
15748,16784,00000000,00000000
15765,16801,00000000,00000000
15781,16817,00000000,00000000
15799,16835,00000000,00000000
15815,16851,00000000,00000000
15832,16868,00000000,00000000
15849,16885,00000001,00000001
15865,16901,00000001,00000000
15881,16917,00000001,00000000
15899,16935,00000001,00000000
15915,16951,00000001,00000000
15932,16968,00000001,00000000
15948,16984,00000001,00000000
15965,17001,00000001,00000000
15981,17017,00000001,00000000
15998,17035,00000001,00000000
16015,17051,00000001,00000000
16032,17068,00000001,00000000
16048,17084,00000001,00000000
16065,17101,00000001,00000000
16082,17118,00000001,00000000
16098,17134,00000001,00000000
16114,17151,00000001,00000000
16132,17168,00000001,00000000
16148,17184,00000001,00000000
16165,17201,00000001,00000000
16181,17217,00000001,00000000
16199,17235,00000001,00000000
16214,17250,00000001,00000000
16232,17268,00000001,00000000
16248,17284,00000001,00000000
16265,17301,00000001,00000000
16281,17317,00000001,00000000
16298,17334,00000001,00000000
16327,17363,00000001,00000000
16348,17384,00000001,00000000
16364,17400,00000001,00000000
16382,17418,00000001,00000000
16398,17434,00001001,00001000
16414,17450,00001000,00000000
16432,17468,00001000,00000000
16448,17484,00001000,00000000
16465,17501,00001000,00000000
16481,17517,00001000,00000000
16499,17535,00001000,00000000
16515,17551,00001000,00000000
16532,17568,00001000,00000000
16549,17585,00001000,00000000
16564,17601,00001000,00000000
16581,17617,00001000,00000000
16598,17634,00001000,00000000
16614,17650,00001000,00000000
16632,17668,00001000,00000000
16648,17684,00001000,00000000
16665,17701,00001000,00000000
16681,17717,00000000,00000000
16698,17734,00000000,00000000
16714,17750,00000000,00000000
16732,17768,00000000,00000000
16748,17784,00000000,00000000
16765,17801,00000000,00000000
16782,17818,00000000,00000000
16798,17834,00000000,00000000
16814,17850,00000000,00000000
16832,17868,00000000,00000000
16849,17885,00000000,00000000
16865,17901,10000000,10000000
16882,17921,10000000,00000000
16898,17934,10000000,00000000
16915,17951,10000000,00000000
16931,17967,10000000,00000000
16951,17987,10000000,00000000
16973,18009,00000000,00000000
16983,18019,00000000,00000000
16999,18035,00000000,00000000
17015,18051,00000000,00000000
17031,18067,00000000,00000000
17049,18085,00000000,00000000
17065,18101,00000000,00000000
17081,18117,00000100,00000100
17098,18135,00000100,00000000
17116,18152,00000100,00000000
17131,18167,00000100,00000000
17149,18185,00000000,00000000
17164,18201,00000000,00000000
17182,18218,00000010,00000010
17198,18234,00000010,00000000
17214,18250,00000010,00000000
17232,18268,00000010,00000000
17249,18285,00000010,00000000
17265,18302,00000010,00000000
17282,18318,00000010,00000000
17298,18334,00000010,00000000
17316,18352,00000010,00000000
17331,18367,00000010,00000000
17348,18384,00000010,00000000
17365,18401,00000010,00000000
17382,18418,00000010,00000000
17399,18435,00000010,00000000
17415,18451,00000010,00000000
17432,18468,00000010,00000000
17449,18485,00000010,00000000
17465,18501,00000010,00000000
17481,18517,00000010,00000000
17498,18534,00000010,00000000
17628,18664,00000010,00000000
17649,18685,00000010,00000000
17666,18702,00000010,00000000
17682,18718,00000010,00000000
17698,18734,00000000,00000000
17716,18752,00000000,00000000
17731,18767,00000000,00000000
17749,18785,00000000,00000000
17766,18802,00000000,00000000
17782,18818,00000000,00000000
17799,18835,00000000,00000000
17816,18852,00000000,00000000
17832,18868,00000000,00000000
17849,18885,00000000,00000000
17865,18902,00000000,00000000
17882,18918,00000000,00000000
17899,18935,00000000,00000000
17915,18951,00000000,00000000
17932,18968,00000000,00000000
17948,18985,00000000,00000000
17966,19002,00000000,00000000
17982,19018,00000000,00000000
17999,19035,00000000,00000000
18016,19052,00000000,00000000
18032,19068,00000000,00000000
18048,19084,00000000,00000000
18067,19103,00000000,00000000
18081,19117,00000000,00000000
18099,19135,00000000,00000000
18116,19152,00000000,00000000
18131,19167,00000000,00000000
18149,19185,00000000,00000000
18166,19202,00000000,00000000
18181,19217,00000000,00000000
18199,19235,00000000,00000000
18216,19252,00000000,00000000
18232,19268,00000000,00000000
18249,19285,00000100,00000100
18266,19302,00000100,00000000
